Timepoint,Time,SocketID,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSndLoss,pktSndDrop,pktRetrans,byteSent,byteAvailSndBuf,byteSndDrop,mbpsSendRate,usPktSndPeriod,pktRecv,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,byteRecv,byteAvailRcvBuf,byteRcvLoss,byteRcvDrop,mbpsRecvRate,msRcvTsbPdDelay,msRcvTsbPdDelay
10.02.2020 17:34:55.705193 +0000,25754,855406566,25600,25600,0,65.308,69,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36691500,0,0,103.823,120,0
10.02.2020 17:34:55.715383 +0000,25765,855406566,25600,25600,0,65.318,68.22,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36691500,0,0,103.436,120,0
10.02.2020 17:34:55.725525 +0000,25775,855406566,25600,25600,0,65.314,69.36,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36691500,0,0,102.986,120,0
10.02.2020 17:34:55.735632 +0000,25785,855406566,25600,25600,0,65.31,68.616,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36690000,0,0,104.419,120,0
10.02.2020 17:34:55.745780 +0000,25795,855406566,25600,25600,0,65.321,69.732,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36688500,0,0,104.11,120,0
10.02.2020 17:34:55.755887 +0000,25805,855406566,25600,25600,0,65.321,68.7,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36688500,0,0,103.22,120,0
10.02.2020 17:34:55.765989 +0000,25815,855406566,25600,25600,0,65.314,68.832,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36688500,0,0,104.47,120,0
10.02.2020 17:34:55.776089 +0000,25825,855406566,25600,25600,0,65.325,69.024,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36688500,0,0,103.414,120,0
10.02.2020 17:34:55.786205 +0000,25835,855406566,25600,25600,0,65.321,68.616,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36687000,0,0,102.175,120,0
10.02.2020 17:34:55.796315 +0000,25845,855406566,25600,25600,0,65.328,68.496,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36688500,0,0,105.464,120,0
10.02.2020 17:34:55.806403 +0000,25856,855406566,25600,25600,0,65.334,69.504,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36687000,0,0,102.448,120,0
10.02.2020 17:34:55.816531 +0000,25866,855406566,25600,25600,0,65.334,70.32,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36688500,0,0,103.25,120,0
10.02.2020 17:34:55.826772 +0000,25876,855406566,25600,25600,0,65.334,70.752,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36688500,0,0,104.034,120,0
10.02.2020 17:34:55.836876 +0000,25886,855406566,25600,25600,0,65.335,70.608,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36688500,0,0,103.373,120,0
10.02.2020 17:34:55.846976 +0000,25896,855406566,25600,25600,0,65.501,70.068,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36687000,0,0,104.501,120,0
10.02.2020 17:34:55.857082 +0000,25906,855406566,25600,25600,0,65.501,69.192,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36687000,0,0,102.246,120,0
10.02.2020 17:34:55.867211 +0000,25916,855406566,25600,25600,0,65.477,68.712,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36688500,0,0,104.192,120,0
10.02.2020 17:34:55.877317 +0000,25926,855406566,25600,25600,0,65.447,66.876,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36688500,0,0,104.419,120,0
10.02.2020 17:34:55.887427 +0000,25937,855406566,25600,25600,0,65.429,66.54,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36690000,0,0,102.246,120,0
10.02.2020 17:34:55.897569 +0000,25947,855406566,25600,25600,0,65.412,65.676,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36690000,0,0,104.089,120,0
10.02.2020 17:34:55.907727 +0000,25957,855406566,25600,25600,0,65.393,65.76,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36693000,0,0,103.874,120,0
10.02.2020 17:34:55.917848 +0000,25967,855406566,25600,25600,0,65.378,64.032,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36693000,0,0,103.25,120,0
10.02.2020 17:34:55.928123 +0000,25977,855406566,25600,25600,0,65.378,64.644,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36696000,0,0,102.882,120,0
10.02.2020 17:34:55.938225 +0000,25987,855406566,25600,25600,0,65.378,64.824,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36694500,0,0,105.318,120,0
10.02.2020 17:34:55.948353 +0000,25997,855406566,25600,25600,0,65.375,65.916,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36694500,0,0,103.138,120,0
10.02.2020 17:34:55.958455 +0000,26008,855406566,25600,25600,0,65.362,65.784,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36694500,0,0,103.373,120,0
10.02.2020 17:34:55.968552 +0000,26018,855406566,25600,25600,0,65.364,66.72,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36694500,0,0,103.455,120,0
10.02.2020 17:34:55.978656 +0000,26028,855406566,25600,25600,0,65.364,68.064,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36694500,0,0,103.373,120,0
10.02.2020 17:34:55.988803 +0000,26038,855406566,25600,25600,0,65.351,67.452,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36696000,0,0,104.007,120,0
10.02.2020 17:34:55.998899 +0000,26048,855406566,25600,25600,0,65.338,67.632,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36694500,0,0,103.455,120,0
10.02.2020 17:34:56.009014 +0000,26058,855406566,25600,25600,0,65.329,67.596,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36693000,0,0,104.336,120,0
10.02.2020 17:34:56.019122 +0000,26068,855406566,25600,25600,0,65.323,66.228,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36693000,0,0,103.342,120,0
10.02.2020 17:34:56.029235 +0000,26078,855406566,25600,25600,0,65.316,65.88,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36694500,0,0,103.271,120,0
10.02.2020 17:34:56.039346 +0000,26088,855406566,25600,25600,0,65.307,66.108,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36693000,0,0,103.301,120,0
10.02.2020 17:34:56.049474 +0000,26099,855406566,25600,25600,0,65.299,62.832,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36693000,0,0,104.182,120,0
10.02.2020 17:34:56.059587 +0000,26109,855406566,25600,25600,0,65.306,61.668,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36693000,0,0,103.271,120,0
10.02.2020 17:34:56.069674 +0000,26119,855406566,25600,25600,0,65.316,62.82,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36691500,0,0,103.557,120,0
10.02.2020 17:34:56.079763 +0000,26129,855406566,25600,25600,0,65.312,62.82,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36691500,0,0,103.516,120,0
10.02.2020 17:34:56.089857 +0000,26139,855406566,25600,25600,0,65.315,63.708,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36691500,0,0,103.486,120,0
10.02.2020 17:34:56.099956 +0000,26149,855406566,25600,25600,0,65.309,63.792,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36690000,0,0,103.424,120,0
10.02.2020 17:34:56.110084 +0000,26159,855406566,25600,25600,0,65.312,64.236,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36691500,0,0,104.202,120,0
10.02.2020 17:34:56.120185 +0000,26169,855406566,25600,25600,0,65.31,64.476,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36691500,0,0,103.424,120,0
10.02.2020 17:34:56.130321 +0000,26179,855406566,25600,25600,0,65.303,64.524,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36690000,0,0,104.254,120,0
10.02.2020 17:34:56.140390 +0000,26190,855406566,25600,25600,0,65.31,65.52,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36690000,0,0,103.578,120,0
10.02.2020 17:34:56.150489 +0000,26200,855406566,25600,25600,0,65.324,66.804,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36691500,0,0,103.424,120,0
10.02.2020 17:34:56.160550 +0000,26210,855406566,25600,25600,0,65.324,67.236,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36690000,0,0,102.733,120,0
10.02.2020 17:34:56.170761 +0000,26220,855406566,25600,25600,0,65.338,67.416,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36687000,0,0,104.451,120,0
10.02.2020 17:34:56.180874 +0000,26230,855406566,25600,25600,0,65.343,66.612,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36690000,0,0,103.261,120,0
10.02.2020 17:34:56.190968 +0000,26240,855406566,25600,25600,0,65.338,67.08,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36690000,0,0,103.455,120,0
10.02.2020 17:34:56.201204 +0000,26250,855406566,25600,25600,0,65.35,66.576,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36693000,0,0,101.007,120,0
10.02.2020 17:34:56.211314 +0000,26260,855406566,25600,25600,0,65.358,66.852,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36691500,0,0,105.453,120,0
10.02.2020 17:34:56.221410 +0000,26271,855406566,25600,25600,0,65.411,65.688,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36690000,0,0,104.543,120,0
10.02.2020 17:34:56.231538 +0000,26281,855406566,25600,25600,0,65.411,65.676,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36688500,0,0,102.104,120,0
10.02.2020 17:34:56.241725 +0000,26291,855406566,25600,25600,0,65.418,66.084,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36691500,0,0,104.636,120,0
10.02.2020 17:34:56.251900 +0000,26301,855406566,25600,25600,0,65.419,65.148,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36690000,0,0,103.69,120,0
10.02.2020 17:34:56.261991 +0000,26311,855406566,25600,25600,0,65.419,65.748,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36688500,0,0,103.486,120,0
10.02.2020 17:34:56.272088 +0000,26321,855406566,25600,25600,0,65.404,64.572,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36687000,0,0,104.522,120,0
10.02.2020 17:34:56.282217 +0000,26331,855406566,25600,25600,0,65.394,66.516,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36688500,0,0,102.084,120,0
10.02.2020 17:34:56.292322 +0000,26341,855406566,25600,25600,0,65.378,68.688,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36687000,0,0,105.474,120,0
10.02.2020 17:34:56.302409 +0000,26352,855406566,25600,25600,0,65.38,69,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36687000,0,0,103.557,120,0
10.02.2020 17:34:56.312538 +0000,26362,855406566,25600,25600,0,65.372,67.428,1000,0,0,0,0,0,1019020500,0,0,10,94,0,0,0,0,127840,36682500,0,0,101.049,120,0
10.02.2020 17:34:56.322720 +0000,26372,855406566,25600,25600,0,65.368,74.484,1000,0,0,0,0,0,1019020500,0,0,10,99,0,0,0,0,134640,36685500,0,0,105.704,120,0
10.02.2020 17:34:56.332864 +0000,26382,855406566,25600,25600,0,65.355,76.632,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36829500,0,0,101.933,120,0
10.02.2020 17:34:56.343019 +0000,26392,855406566,25600,25600,0,65.354,69.72,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36684000,0,0,104.955,120,0
10.02.2020 17:34:56.353114 +0000,26402,855406566,25600,25600,0,65.35,69.132,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36828000,0,0,102.387,120,0
10.02.2020 17:34:56.363232 +0000,26412,855406566,25600,25600,0,65.344,68.772,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36828000,0,0,104.305,120,0
10.02.2020 17:34:56.373339 +0000,26422,855406566,25600,25600,0,65.339,76.236,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36826500,0,0,104.429,120,0
10.02.2020 17:34:56.383455 +0000,26433,855406566,25600,25600,0,65.333,78.996,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36826500,0,0,102.185,120,0
10.02.2020 17:34:56.393557 +0000,26443,855406566,25600,25600,0,65.323,69.552,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36825000,0,0,104.46,120,0
10.02.2020 17:34:56.403656 +0000,26453,855406566,25600,25600,0,65.33,69.756,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36826500,0,0,104.501,120,0
10.02.2020 17:34:56.413753 +0000,26463,855406566,25600,25600,0,65.319,69.276,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36823500,0,0,102.357,120,0
10.02.2020 17:34:56.423857 +0000,26473,855406566,25600,25600,0,65.313,69.9,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36822000,0,0,104.491,120,0
10.02.2020 17:34:56.433995 +0000,26483,855406566,25600,25600,0,65.316,68.916,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36822000,0,0,101.923,120,0
10.02.2020 17:34:56.444106 +0000,26493,855406566,25600,25600,0,65.323,70.116,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36822000,0,0,105.474,120,0
10.02.2020 17:34:56.454226 +0000,26503,855406566,25600,25600,0,65.316,68.772,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36823500,0,0,102.124,120,0
10.02.2020 17:34:56.464356 +0000,26513,855406566,25600,25600,0,65.321,70.872,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36822000,0,0,105.256,120,0
10.02.2020 17:34:56.474467 +0000,26524,855406566,25600,25600,0,65.324,70.5,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36820500,0,0,102.235,120,0
10.02.2020 17:34:56.484668 +0000,26534,855406566,25600,25600,0,65.322,69.312,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36822000,0,0,104.533,120,0
10.02.2020 17:34:56.494787 +0000,26544,855406566,25600,25600,0,65.332,68.268,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36822000,0,0,102.114,120,0
10.02.2020 17:34:56.504883 +0000,26554,855406566,25600,25600,0,65.322,67.524,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36822000,0,0,104.532,120,0
10.02.2020 17:34:56.514997 +0000,26564,855406566,25600,25600,0,65.314,67.932,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36822000,0,0,104.357,120,0
10.02.2020 17:34:56.525100 +0000,26574,855406566,25600,25600,0,65.319,66.816,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36822000,0,0,103.363,120,0
10.02.2020 17:34:56.535214 +0000,26584,855406566,25600,25600,0,65.311,68.376,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36820500,0,0,102.225,120,0
10.02.2020 17:34:56.545316 +0000,26594,855406566,25600,25600,0,65.308,67.56,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36820500,0,0,105.537,120,0
10.02.2020 17:34:56.555433 +0000,26605,855406566,25600,25600,0,65.34,68.712,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36822000,0,0,102.296,120,0
10.02.2020 17:34:56.565563 +0000,26615,855406566,25600,25600,0,65.34,68.784,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36816000,0,0,103.189,120,0
10.02.2020 17:34:56.575665 +0000,26625,855406566,25600,25600,0,65.329,67.836,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36814500,0,0,104.233,120,0
10.02.2020 17:34:56.585781 +0000,26635,855406566,25600,25600,0,65.323,68.232,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36816000,0,0,104.326,120,0
10.02.2020 17:34:56.595900 +0000,26645,855406566,25600,25600,0,65.313,67.2,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36814500,0,0,102.144,120,0
10.02.2020 17:34:56.605990 +0000,26655,855406566,25600,25600,0,65.309,66.516,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36813000,0,0,104.595,120,0
10.02.2020 17:34:56.616104 +0000,26665,855406566,25600,25600,0,65.306,66.516,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36811500,0,0,103.291,120,0
10.02.2020 17:34:56.626209 +0000,26675,855406566,25600,25600,0,65.297,66.3,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36811500,0,0,104.439,120,0
10.02.2020 17:34:56.636344 +0000,26685,855406566,25600,25600,0,65.297,67.152,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36814500,0,0,102.144,120,0
10.02.2020 17:34:56.646437 +0000,26696,855406566,25600,25600,0,65.297,66.804,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36814500,0,0,104.388,120,0
10.02.2020 17:34:56.656542 +0000,26706,855406566,25600,25600,0,65.294,65.508,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36814500,0,0,104.47,120,0
10.02.2020 17:34:56.666723 +0000,26716,855406566,25600,25600,0,65.298,67.788,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36816000,0,0,101.602,120,0
10.02.2020 17:34:56.676914 +0000,26726,855406566,25600,25600,0,65.304,67.488,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36814500,0,0,104.523,120,0
10.02.2020 17:34:56.687057 +0000,26736,855406566,25600,25600,0,65.313,67.356,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36816000,0,0,104.089,120,0
10.02.2020 17:34:56.697201 +0000,26746,855406566,25600,25600,0,65.315,66.984,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36814500,0,0,103.976,120,0
10.02.2020 17:34:56.707294 +0000,26756,855406566,25600,25600,0,65.324,68.844,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36814500,0,0,103.486,120,0
10.02.2020 17:34:56.717400 +0000,26767,855406566,25600,25600,0,65.329,68.82,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36814500,0,0,102.286,120,0
10.02.2020 17:34:56.727558 +0000,26777,855406566,25600,25600,0,65.325,69.18,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36813000,0,0,102.975,120,0
10.02.2020 17:34:56.737704 +0000,26787,855406566,25600,25600,0,65.351,69.84,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36811500,0,0,104.945,120,0
10.02.2020 17:34:56.747811 +0000,26797,855406566,25600,25600,0,65.351,68.376,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36810000,0,0,103.332,120,0
10.02.2020 17:34:56.758083 +0000,26807,855406566,25600,25600,0,65.343,68.952,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36813000,0,0,103.801,120,0
10.02.2020 17:34:56.768171 +0000,26817,855406566,25600,25600,0,65.385,65.592,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36811500,0,0,103.527,120,0
10.02.2020 17:34:56.778260 +0000,26827,855406566,25600,25600,0,65.376,64.572,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36810000,0,0,104.605,120,0
10.02.2020 17:34:56.788354 +0000,26837,855406566,25600,25600,0,65.357,64.416,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36814500,0,0,102.397,120,0
10.02.2020 17:34:56.798444 +0000,26848,855406566,25600,25600,0,65.347,66.48,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36811500,0,0,104.605,120,0
10.02.2020 17:34:56.808550 +0000,26858,855406566,25600,25600,0,65.337,65.472,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36811500,0,0,102.286,120,0
10.02.2020 17:34:56.818675 +0000,26868,855406566,25600,25600,0,65.333,66.18,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36811500,0,0,104.264,120,0
10.02.2020 17:34:56.828890 +0000,26878,855406566,25600,25600,0,65.342,67.98,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36811500,0,0,104.329,120,0
10.02.2020 17:34:56.839008 +0000,26888,855406566,25600,25600,0,65.344,67.608,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36811500,0,0,103.312,120,0
10.02.2020 17:34:56.849127 +0000,26898,855406566,25600,25600,0,65.333,66.684,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36810000,0,0,104.223,120,0
10.02.2020 17:34:56.859235 +0000,26908,855406566,25600,25600,0,65.326,67.092,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36810000,0,0,102.246,120,0
10.02.2020 17:34:56.869363 +0000,26918,855406566,25600,25600,0,65.32,65.64,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36811500,0,0,103.148,120,0
10.02.2020 17:34:56.879488 +0000,26929,855406566,25600,25600,0,65.317,69.252,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36811500,0,0,104.264,120,0
10.02.2020 17:34:56.889659 +0000,26939,855406566,25600,25600,0,65.306,69.552,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36813000,0,0,103.711,120,0
10.02.2020 17:34:56.899757 +0000,26949,855406566,25600,25600,0,65.313,68.592,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36811500,0,0,103.445,120,0
10.02.2020 17:34:56.909894 +0000,26959,855406566,25600,25600,0,65.309,66.936,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36813000,0,0,103.026,120,0
10.02.2020 17:34:56.920024 +0000,26969,855406566,25600,25600,0,65.316,66.108,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36813000,0,0,105.328,120,0
10.02.2020 17:34:56.930197 +0000,26979,855406566,25600,25600,0,65.316,63.228,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36819000,0,0,103.67,120,0
10.02.2020 17:34:56.940318 +0000,26989,855406566,25600,25600,0,65.309,64.896,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36810000,0,0,102.144,120,0
10.02.2020 17:34:56.950431 +0000,27000,855406566,25600,25600,0,65.3,65.496,1000,0,0,0,0,0,1019020500,0,0,10,98,0,0,0,0,133280,36810000,0,0,105.422,120,0
10.02.2020 17:34:56.960529 +0000,27010,855406566,25600,25600,0,65.294,64.848,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36810000,0,0,102.367,120,0
10.02.2020 17:34:56.970630 +0000,27020,855406566,25600,25600,0,65.292,64.572,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36808500,0,0,104.46,120,0
10.02.2020 17:34:56.980741 +0000,27030,855406566,25600,25600,0,65.285,64.776,1000,0,0,0,0,0,1019020500,0,0,10,94,0,0,0,0,127840,36808500,0,0,101.159,120,0
10.02.2020 17:34:56.990868 +0000,27040,855406566,25600,25600,0,65.277,64.824,1000,0,0,0,0,0,1019020500,0,0,10,99,0,0,0,0,134640,36808500,0,0,106.361,120,0
10.02.2020 17:34:57.000965 +0000,27050,855406566,25600,25600,0,65.279,65.808,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36805500,0,0,102.347,120,0
10.02.2020 17:34:57.011106 +0000,27060,855406566,25600,25600,0,65.284,64.596,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36805500,0,0,103.077,120,0
10.02.2020 17:34:57.021296 +0000,27070,855406566,25600,25600,0,65.284,66.024,1000,0,0,0,0,0,1019020500,0,0,10,99,0,0,0,0,134640,36804000,0,0,105.631,120,0
10.02.2020 17:34:57.031402 +0000,27081,855406566,25600,25600,0,65.283,66.732,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36804000,0,0,103.363,120,0
10.02.2020 17:34:57.041563 +0000,27091,855406566,25600,25600,0,65.285,65.46,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36808500,0,0,102.986,120,0
10.02.2020 17:34:57.051691 +0000,27101,855406566,25600,25600,0,65.286,65.952,1000,0,0,0,0,0,1019020500,0,0,10,96,0,0,0,0,130560,36805500,0,0,102.996,120,0
10.02.2020 17:34:57.061844 +0000,27111,855406566,25600,25600,0,65.287,65.412,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36807000,0,0,103.874,120,0
10.02.2020 17:34:57.071985 +0000,27121,855406566,25600,25600,0,65.285,66.216,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36807000,0,0,102.034,120,0
10.02.2020 17:34:57.082098 +0000,27131,855406566,25600,25600,0,65.289,66.66,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36805500,0,0,104.305,120,0
10.02.2020 17:34:57.092246 +0000,27141,855406566,25600,25600,0,65.293,65.388,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36805500,0,0,103.946,120,0
10.02.2020 17:34:57.102384 +0000,27152,855406566,25600,25600,0,65.295,65.688,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36805500,0,0,104.13,120,0
10.02.2020 17:34:57.112519 +0000,27162,855406566,25600,25600,0,65.3,67.704,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36802500,0,0,104.089,120,0
10.02.2020 17:34:57.122595 +0000,27172,855406566,25600,25600,0,65.296,68.7,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36802500,0,0,102.58,120,0
10.02.2020 17:34:57.132675 +0000,27182,855406566,25600,25600,0,65.295,67.2,1000,0,0,0,0,0,1019020500,0,0,10,97,0,0,0,0,131920,36802500,0,0,104.688,120,0
10.02.2020 17:34:57.142801 +0000,27192,855406566,25600,25600,0,65.295,66.9,1000,0,0,0,0,0,1019020500,0,0,10,95,0,0,0,0,129200,36802500,0,0,102.134,120,0
